AC voltage grade,Rated power(VA),Battery voltage,Inverter voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,PGrid,PLoad,Load percent,SInverter,SGrid,Sload,Qinverter,Qgrid,Qload,Inverter frequency,Grid frequency,Inverter max number,Combine type,Inverter number,AC radiator temperature,Transformer temperature,DC radiator temperature,Batt power,Batt current,Batt voltage grade,Rated power(W),Communication Protocal Edition,PV voltage,Battery voltage,Charger current,Charger power,Radiator temperature,External temperature,BattVol Grade,Rated Current,MachineType,SerialNumber,Hardware,Software,ProtocalEdition,WorkState,InverterRelayState,GridRelayState,LoadRelayState,NLineRelayState,DcRelayState,EarthRelayState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedBuyPower,AccumulatedSellPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvsellPower,AccumulatedGridChargerPower,Errs,ChrWorkstate,MpptState,ChargingState,BatteryRelay,PvRelay,ChrHardware,ChrSoftware,AccumulatedPvPower,Id,RecordTime,
230,3000,27.2,230,233.7,423.5,1.3,1,0,1,78,0,80,2,299,0,238,287,0,287,50,50.02,0,0,0,41,0,0,19,0,24,3000,10414,80.7,27.4,4.2,121,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,494.4KWH,0KWH,0KWH,306KWH,494.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,187.6KWH,621,02/11/2020 02:08:26 p.m.,
230,3000,27.1,230,235.1,423,1.1,0.7,0,0.7,82,0,79,2,258,0,185,245,0,245,50,50.06,0,0,0,39,0,0,13,0,24,3000,10414,81.9,27.4,4.4,124,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,494.6KWH,0KWH,0KWH,306.2KWH,494.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,187.8KWH,622,02/11/2020 03:08:26 p.m.,
230,3000,27.3,0,235.7,435.6,0,0,1.2,1.2,0,206,206,6,0,281,279,0,191,191,50.02,50.02,0,0,0,40,0,0,-38,-1,24,3000,10414,83.8,27.4,1.4,38,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,494.7KWH,0KWH,0KWH,306.4KWH,494.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,188KWH,623,02/11/2020 04:08:26 p.m.,
230,3000,27.3,0,234.9,438.1,0,0,1.9,1.9,0,327,327,10,0,445,443,0,301,301,50.1,50.1,0,0,0,38,0,0,-64,-2,24,3000,10414,82.5,27.4,2.3,64,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,494.9KWH,0KWH,0KWH,306.7KWH,494.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,188.3KWH,624,02/11/2020 05:08:26 p.m.,
230,3000,26.5,0,236,434.7,0,0,1.8,1.8,0,253,253,8,0,424,422,0,339,340,50.08,50.08,0,0,0,44,0,0,-16,0,24,3000,10414,30.7,26.6,0.6,16,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,495KWH,0KWH,0KWH,307.1KWH,495KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,188.3KWH,625,02/11/2020 06:08:26 p.m.,
230,3000,26.6,0,233.1,435.2,0,0,1.2,1.2,0,89,89,3,0,279,276,0,263,263,50.04,50.04,0,0,0,45,0,0,-10,0,24,3000,10414,30.8,26.7,0.3,10,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,495KWH,0KWH,0KWH,307.1KWH,495KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,188.3KWH,626,03/11/2020 12:24:26 a.m.,
230,3000,27.4,0,235.4,446.3,0,0,1.2,1.2,0,114,114,3,0,285,285,0,260,263,50.08,50.08,0,0,0,46,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,495KWH,0KWH,0KWH,307.9KWH,495KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,188.3KWH,627,03/11/2020 09:10:15 a.m.,
230,3000,27.2,230,227.9,422.6,1.8,1.6,0,1.6,228,0,228,7,428,0,388,361,0,361,50,49.99,0,0,0,36,0,0,43,1,24,3000,10414,81.8,27.4,9.6,268,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,495.3KWH,0KWH,0KWH,309.3KWH,495.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,188.7KWH,628,03/11/2020 10:10:18 a.m.,
230,3000,27.1,230,228.3,422.3,1.5,1.2,0,1.2,174,0,177,5,347,0,297,298,0,298,50,50.03,0,0,0,36,0,0,43,1,24,3000,10414,81.1,27.4,7.3,197,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,495.6KWH,0KWH,0KWH,309.6KWH,495.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,189KWH,629,03/11/2020 11:10:19 a.m.,
230,3000,27.1,229.9,227.8,422.4,1.5,1.2,0,1.2,173,0,171,5,350,0,300,304,0,304,50,49.98,0,0,0,36,0,0,33,1,24,3000,10414,80.9,27.4,7.5,206,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,495.7KWH,0KWH,0KWH,309.7KWH,495.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,189.2KWH,630,03/11/2020 12:10:19 p.m.,
230,3000,27.1,230,227.7,422.3,1.1,0.7,0,0.7,226,0,228,7,270,0,228,144,0,131,50,49.97,0,0,0,36,0,0,35,1,24,3000,10414,80,27.4,9.5,261,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,495.9KWH,0KWH,0KWH,309.9KWH,495.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,189.5KWH,631,03/11/2020 01:10:19 p.m.,
230,3000,27.4,230,229.3,423.5,1.3,1,0,1,83,0,84,2,299,0,238,286,0,286,50,50,0,0,0,41,0,0,16,0,24,3000,10414,80.3,27.4,4.5,124,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,496KWH,0KWH,0KWH,310KWH,496KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,189.6KWH,632,03/11/2020 02:10:19 p.m.,
230,3000,27.3,230,229.3,421.8,1.2,0.8,0,0.8,239,0,243,7,276,0,243,131,0,128,50,49.95,0,0,0,38,0,0,49,1,24,3000,10414,81.5,27.4,9.6,262,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,496.1KWH,0KWH,0KWH,310.1KWH,496.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,189.7KWH,633,03/11/2020 03:10:19 p.m.,
230,3000,27.4,230,230.7,423.7,1.6,1.3,0,1.3,168,0,175,5,368,0,320,322,0,322,50,50.01,0,0,0,45,0,0,21,0,24,3000,10414,80.6,27.4,7.5,212,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,496.3KWH,0KWH,0KWH,310.3KWH,496.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,189.9KWH,634,03/11/2020 04:10:19 p.m.,
230,3000,27.3,0,229.3,438.7,0,0,1.7,1.7,0,281,281,9,0,390,387,0,269,269,50,50,0,0,0,38,0,0,-18,0,24,3000,10414,82.9,27.4,0.7,18,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,496.4KWH,0KWH,0KWH,310.5KWH,496.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,190.1KWH,635,03/11/2020 05:10:19 p.m.,
230,3000,26.5,0,230.2,434.8,0,0,1.7,1.7,0,229,230,7,0,390,387,0,315,315,50.03,50.03,0,0,0,44,0,0,-10,0,24,3000,10414,30.8,26.7,0.2,10,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,496.4KWH,0KWH,0KWH,310.9KWH,496.4KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,190.1KWH,636,03/11/2020 06:10:20 p.m.,
230,3000,26.5,0,229.1,435.5,0,0,1.2,1.2,0,84,85,2,0,275,272,0,261,261,49.99,49.99,0,0,0,45,0,0,-10,0,24,3000,10414,30.8,26.7,0.2,10,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,496.4KWH,0KWH,0KWH,310.9KWH,496.4KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,190.1KWH,637,04/11/2020 12:31:26 a.m.,
230,3000,26,0,232.4,425.5,0,0,1.2,1.2,0,117,117,3,0,298,295,0,273,273,49.97,49.97,0,0,0,47,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,496.5KWH,0KWH,0KWH,311.7KWH,496.5KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,190.1KWH,638,04/11/2020 09:09:06 a.m.,
230,3000,27.2,230,231.2,422.6,1.8,1.6,0,1.6,236,0,237,7,437,0,398,366,0,366,50,50.03,0,0,0,35,0,0,26,0,24,3000,10414,82.1,27.4,10.2,282,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,496.8KWH,0KWH,0KWH,313KWH,496.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,190.6KWH,639,04/11/2020 10:09:10 a.m.,
230,3000,27.1,230,229.2,421.9,1.9,1.7,0,1.7,383,0,388,12,451,0,416,230,0,235,50,50.01,0,0,0,35,0,0,44,1,24,3000,10414,80.4,27.4,15.4,426,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,497KWH,0KWH,0KWH,313.3KWH,497KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,190.9KWH,640,04/11/2020 11:09:11 a.m.,
230,3000,27.1,230,227.5,422.4,1.6,1.3,0,1.3,198,0,195,6,373,0,326,318,0,317,50,50.02,0,0,0,36,0,0,28,1,24,3000,10414,81.2,27.4,9,251,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,497.3KWH,0KWH,0KWH,313.6KWH,497.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,191.2KWH,641,04/11/2020 12:09:11 p.m.,
230,3000,27.2,230,225.3,423.6,1.4,1.1,0,1.1,86,0,86,3,322,0,266,309,0,309,50,50.03,0,0,0,43,0,0,-15,0,24,3000,10414,81.9,27.4,5.8,159,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,497.4KWH,0KWH,0KWH,313.7KWH,497.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,191.4KWH,642,04/11/2020 01:09:11 p.m.,
230,3000,27.1,230,228.4,422.9,1.2,0.8,0,0.8,87,0,87,2,267,0,197,252,0,252,50,50.02,0,0,0,38,0,0,7,0,24,3000,10414,82.6,27.4,5,138,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,497.6KWH,0KWH,0KWH,313.9KWH,497.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,191.6KWH,643,04/11/2020 02:09:11 p.m.,
230,3000,27.2,230,229.8,423.7,1.3,1,0,1,79,0,81,2,310,0,262,299,0,307,50,49.98,0,0,0,42,0,0,7,0,24,3000,10414,81.8,27.4,4.6,127,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,497.7KWH,0KWH,0KWH,314KWH,497.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,191.8KWH,644,04/11/2020 03:09:11 p.m.,
230,3000,27.2,229.9,230.4,422.6,1.6,1.4,0,1.4,199,0,198,6,388,0,343,333,0,333,50,50.01,0,0,0,37,0,0,23,0,24,3000,10414,81.9,27.4,8.8,244,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,497.9KWH,0KWH,0KWH,314.2KWH,497.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,192KWH,645,04/11/2020 04:09:11 p.m.,
230,3000,27.1,230,228.4,422.3,1.5,1.2,0,1.2,174,0,175,5,345,0,294,296,0,296,50,49.98,0,0,0,37,0,0,21,0,24,3000,10414,79.9,27.4,8,219,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,498KWH,0KWH,0KWH,314.3KWH,498KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,192.2KWH,646,04/11/2020 05:09:12 p.m.,
230,3000,27.2,0,230.1,440.5,0,0,1.8,1.8,0,337,337,11,0,427,431,0,262,271,50.02,50.02,0,0,0,38,0,0,-18,0,24,3000,10414,79.6,27.4,0.7,18,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,498.1KWH,0KWH,0KWH,314.7KWH,498.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,192.2KWH,647,04/11/2020 06:09:12 p.m.,
230,3000,26.7,0,230.1,432.1,0,0,1,1,0,77,77,2,0,229,225,0,215,215,50.02,50.02,0,0,0,39,0,0,-24,0,24,3000,10414,30.9,26.8,0.9,24,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,498.1KWH,0KWH,0KWH,314.7KWH,498.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,192.3KWH,648,05/11/2020 12:30:10 a.m.,
230,3000,27.4,0,232.7,446.4,0,0,1.7,1.7,0,269,270,8,0,395,392,0,287,287,49.98,49.98,0,0,0,47,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,498.1KWH,0KWH,0KWH,315.4KWH,498.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,192.3KWH,649,05/11/2020 09:08:22 a.m.,
230,3000,27.1,230,232.5,422.1,2,1.8,0,1.8,278,0,279,8,480,0,444,389,0,389,50,50.02,0,0,0,36,0,0,30,1,24,3000,10414,81.5,27.4,11.7,327,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,498.5KWH,0KWH,0KWH,316.8KWH,498.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,192.7KWH,650,05/11/2020 10:08:25 a.m.,
230,3000,27.2,230,231.1,422.7,1.7,1.5,0,1.5,221,0,219,7,391,0,347,323,0,323,50,50.05,0,0,0,36,0,0,33,1,24,3000,10414,81.1,27.4,9.4,258,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,498.7KWH,0KWH,0KWH,317.1KWH,498.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,193KWH,651,05/11/2020 11:08:25 a.m.,
230,3000,27.1,230,230.4,421.6,1.9,1.7,0,1.7,233,0,240,8,434,0,388,360,0,353,50,50.02,0,0,0,37,0,0,22,0,24,3000,10414,80.7,27.4,10.3,278,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,499KWH,0KWH,0KWH,317.4KWH,499KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,193.4KWH,652,05/11/2020 12:08:26 p.m.,
230,3000,27.2,229.9,227.5,423.1,1.7,1.5,0,1.5,194,0,191,6,390,0,346,340,0,340,50,50.01,0,0,0,37,0,0,20,0,24,3000,10414,80.3,27.4,8.6,236,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,499.3KWH,0KWH,0KWH,317.7KWH,499.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,193.7KWH,653,05/11/2020 01:08:26 p.m.,
230,3000,27.2,230,229.1,423,1.3,1,0,1,109,0,109,3,299,0,238,277,0,277,50,50.01,0,0,0,39,0,0,17,0,24,3000,10414,80.3,27.4,5.5,152,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,499.6KWH,0KWH,0KWH,318KWH,499.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,194KWH,654,05/11/2020 02:08:26 p.m.,
230,3000,27.2,229.9,229.6,423.6,1.4,1.1,0,1.1,110,0,109,3,322,0,266,302,0,302,50,49.98,0,0,0,41,0,0,22,0,24,3000,10414,80.5,27.4,5.6,149,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,499.7KWH,0KWH,0KWH,318.1KWH,499.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,194.1KWH,655,05/11/2020 03:08:26 p.m.,
230,3000,27.1,230,231.5,421.6,1.8,1.6,0,1.6,216,0,216,7,413,0,371,353,0,352,50,49.98,0,0,0,38,0,0,23,0,24,3000,10414,78.8,27.4,9.6,263,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,499.8KWH,0KWH,0KWH,318.3KWH,499.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,194.4KWH,656,05/11/2020 04:08:26 p.m.,
230,3000,27.3,0,230.2,439.7,0,0,2.1,2.1,0,367,367,12,0,495,490,0,327,327,50.05,50.05,0,0,0,39,0,0,-28,-1,24,3000,10414,82.7,27.4,1,28,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,500KWH,0KWH,0KWH,318.5KWH,500KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,194.6KWH,657,05/11/2020 05:08:26 p.m.,
230,3000,26.6,0,232,437,0,0,2.1,2.1,0,361,361,11,0,486,481,0,325,321,50.04,50.04,0,0,0,44,0,0,-10,0,24,3000,10414,30.8,26.7,0.2,10,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,500KWH,0KWH,0KWH,318.9KWH,500KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,194.6KWH,658,05/11/2020 06:08:26 p.m.,
230,3000,26.5,0,231.9,435.9,0,0,1.2,1.2,0,80,79,2,0,277,274,0,265,265,50.04,50.04,0,0,0,45,0,0,-10,0,24,3000,10414,30.8,26.7,0,10,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,500KWH,0KWH,0KWH,319KWH,500KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,194.6KWH,659,06/11/2020 12:29:10 a.m.,
230,3000,27.4,0,232.1,443.4,0,0,1.7,1.7,0,270,271,8,0,393,393,0,285,289,49.98,49.98,0,0,0,46,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,500.1KWH,0KWH,0KWH,319.7KWH,500.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,194.6KWH,660,06/11/2020 09:10:26 a.m.,
230,3000,27.2,230,228.9,422.5,1.6,1.3,0,1.3,200,0,197,6,376,0,333,320,0,322,50,50.07,0,0,0,36,0,0,30,1,24,3000,10414,81.8,27.4,8.7,238,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,500.4KWH,0KWH,0KWH,321.1KWH,500.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,195.1KWH,661,06/11/2020 10:10:29 a.m.,
230,3000,27.1,230,229.7,422.3,1.6,1.3,0,1.3,193,0,195,6,370,0,323,314,0,314,50,50.03,0,0,0,36,0,0,27,0,24,3000,10414,79.9,27.4,8.5,234,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,500.6KWH,0KWH,0KWH,321.3KWH,500.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,195.4KWH,662,06/11/2020 11:10:29 a.m.,
230,3000,27.2,229.9,229.3,422.5,1.7,1.5,0,1.5,206,0,208,6,390,0,346,329,0,329,50,50.01,0,0,0,38,0,0,28,1,24,3000,10414,77.7,27.4,9.1,247,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,500.9KWH,0KWH,0KWH,321.6KWH,500.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,195.7KWH,663,06/11/2020 12:10:29 p.m.,
230,3000,27.2,230,232.3,423.6,1.2,0.8,0,0.8,84,0,83,2,276,0,209,262,0,262,50,49.98,0,0,0,41,0,0,5,0,24,3000,10414,82.4,27.4,4.7,130,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,501.1KWH,0KWH,0KWH,321.7KWH,501.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,195.9KWH,664,06/11/2020 01:10:29 p.m.,
230,3000,27.2,230,230.8,423.6,1.4,1.1,0,1.1,85,0,86,2,313,0,255,300,0,300,50,50.01,0,0,0,42,0,0,19,0,24,3000,10414,79.9,27.4,4.5,123,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,501.2KWH,0KWH,0KWH,321.9KWH,501.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,196.1KWH,665,06/11/2020 02:10:30 p.m.,
230,3000,27.1,230,233.5,423.1,1.2,0.9,0,0.9,83,0,79,2,290,0,227,278,0,278,50,50,0,0,0,41,0,0,16,0,24,3000,10414,80.3,27.4,4.5,124,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,501.3KWH,0KWH,0KWH,322KWH,501.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,196.2KWH,666,06/11/2020 03:10:30 p.m.,
230,3000,27.2,0,233.1,439.1,0,0,1.4,1.4,0,210,210,6,0,325,322,0,248,248,50.04,50.04,0,0,0,39,0,0,-15,0,24,3000,10414,80,27.4,0.5,15,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,501.5KWH,0KWH,0KWH,322.2KWH,501.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,196.4KWH,667,06/11/2020 04:10:30 p.m.,
230,3000,23.4,230,231.9,365.1,1.9,1.7,0,1.7,248,0,247,8,454,0,416,380,0,380,50,49.96,0,0,0,40,0,0,83,3,24,3000,10414,70.1,23.7,10,238,51,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,501.7KWH,0KWH,0KWH,322.4KWH,501.7KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,196.6KWH,668,06/11/2020 05:10:30 p.m.,
